concept_id,year,sex,age_group,patient_count,record_count,denominator,prevalence
321318,2022,M,50-59,381,1275,27370,0.0139203507489953
321318,2022,M,60-69,811,3140,23195,0.0349644319896529
321318,2022,M,70-79,886,4103,13686,0.0647376881484729
321318,2022,M,80+,663,3367,7413,0.0894374747065965
321318,2023,F,30-39,11,21,32495,3.3851361747961e-4
321318,2023,F,40-49,37,95,30293,0.00122140428481827
321318,2023,F,50-59,185,718,28768,0.00643075639599555
321318,2023,F,60-69,552,1992,29329,0.0188209621875959
321318,2023,F,70-79,1001,4129,23650,0.0423255813953488
321318,2023,F,80+,1422,7661,19486,0.0729754695678949
321318,2023,M,30-39,21,41,35111,5.9810315855429e-4
321318,2023,M,40-49,105,305,32042,0.00327694900443168
321318,2023,M,50-59,344,1101,27558,0.0124827636258074
321318,2023,M,60-69,812,3192,23381,0.0347290535049827
321318,2023,M,70-79,891,4220,14093,0.0632228766054069
321318,2023,M,80+,622,3267,7317,0.0850075167418341
321318,2024,F,30-39,6,11,31522,1.903432523317e-4
321318,2024,F,40-49,34,88,30710,0.00110713122761316
321318,2024,F,50-59,164,545,28793,0.00569582884728927
321318,2024,F,60-69,490,1814,29173,0.0167963527919652
321318,2024,F,70-79,926,4003,24393,0.0379617103267331
321318,2024,F,80+,1308,7062,19462,0.0672078923029493
321318,2024,M,30-39,19,28,34075,5.575935436537e-4
321318,2024,M,40-49,84,215,32525,0.0025826287471176
321318,2024,M,50-59,305,1126,27778,0.0109799121607027
321318,2024,M,60-69,700,2914,23466,0.0298303929088895
321318,2024,M,70-79,808,4051,14681,0.0550371228117976
321318,2024,M,80+,588,3213,7267,0.0809137195541489
435220,2012,F,10-19,7,42,21862,3.2019028451193e-4
435220,2012,F,20-29,37,197,33450,0.00110612855007474
435220,2012,F,30-39,58,643,30195,0.00192084782248717
435220,2012,F,40-49,86,862,29375,0.00292765957446809
435220,2012,F,50-59,149,1303,30965,0.00481188438559664
435220,2012,F,60-69,100,857,25994,0.00384704162499038
435220,2012,F,70-79,40,381,23108,0.00173100225030293
435220,2012,F,80+,27,208,15579,0.00173310225303293
435220,2012,M,20-29,12,77,36348,3.3014196104324e-4
435220,2012,M,30-39,18,197,32303,5.5722378726434e-4
435220,2012,M,40-49,28,176,28946,9.6731845505423e-4
435220,2012,M,50-59,35,320,26833,0.00130436402936682
435220,2012,M,60-69,29,213,18919,0.00153285057349754
435220,2012,M,70-79,7,63,12690,5.5161544523246e-4
435220,2013,F,10-19,9,74,21466,4.1926767912047e-4
435220,2013,F,20-29,36,272,32615,0.00110378660125709
435220,2013,F,30-39,60,535,30571,0.00196264433613555
435220,2013,F,40-49,82,799,29337,0.00279510515730988
435220,2013,F,50-59,153,1530,30890,0.00495305924247329
435220,2013,F,60-69,107,990,26799,0.00399268629426471
435220,2013,F,70-79,48,444,22735,0.00211128216406422
435220,2013,F,80+,24,156,15972,0.00150262960180316
435220,2013,M,20-29,18,117,35512,5.0687091687317e-4
435220,2013,M,30-39,23,229,32755,7.0218287284384e-4
435220,2013,M,40-49,19,219,29136,6.5211422295442e-4
435220,2013,M,50-59,41,408,27004,0.00151829358613539
435220,2013,M,60-69,27,277,19542,0.00138163954559411
435220,2013,M,70-79,8,66,12541,6.379076628658e-4
435220,2014,F,10-19,7,38,21169,3.3067220936274e-4
435220,2014,F,20-29,48,290,31636,0.00151725881906689
435220,2014,F,30-39,68,516,30993,0.00219404381634563
435220,2014,F,40-49,121,1143,29359,0.00412139378044211
435220,2014,F,50-59,177,1583,30669,0.00577130000978186
435220,2014,F,60-69,129,945,27621,0.00467035950906919
435220,2014,F,70-79,63,474,22474,0.00280323929874522
435220,2014,F,80+,23,170,16222,0.00141782764147454
435220,2014,M,20-29,27,187,34434,7.8410872974385e-4
435220,2014,M,30-39,32,269,33285,9.6139402133093e-4
435220,2014,M,40-49,36,239,29304,0.00122850122850123
435220,2014,M,50-59,48,458,27067,0.00177337717515794
435220,2014,M,60-69,28,183,20256,0.00138230647709321
435220,2014,M,70-79,8,59,12470,6.4153969526864e-4
435220,2014,M,80+,6,46,5614,0.00106875667972925
435220,2015,F,10-19,11,62,21113,5.2100601525126e-4
435220,2015,F,20-29,46,411,30585,0.00150400523132254
435220,2015,F,30-39,76,886,31367,0.00242292855548825
435220,2015,F,40-49,125,1217,29457,0.00424347353769902
435220,2015,F,50-59,198,2154,30260,0.00654329147389293
435220,2015,F,60-69,139,1270,28514,0.00487479834467279
435220,2015,F,70-79,70,660,22106,0.00316656111462951
435220,2015,F,80+,28,307,16608,0.0016859344894027
435220,2015,M,20-29,31,337,33173,9.3449492056793e-4
435220,2015,M,30-39,31,217,33668,9.2075561363906e-4
435220,2015,M,40-49,52,368,29708,0.00175037027063417
435220,2015,M,50-59,70,694,27033,0.00258942773647024
435220,2015,M,60-69,35,254,21060,0.001661918328585
435220,2015,M,70-79,12,42,12207,9.8304251658884e-4
435220,2015,M,80+,6,39,5810,0.00103270223752151
435220,2016,F,10-19,10,49,21142,4.7299214833033e-4
435220,2016,F,20-29,55,454,29457,0.00186712835658757
435220,2016,F,30-39,73,641,31768,0.0022979098463863
435220,2016,F,40-49,139,1243,29744,0.00467321140398063
435220,2016,F,50-59,205,2181,29826,0.00687319788104339
435220,2016,F,60-69,159,1552,28841,0.00551298498665095
435220,2016,F,70-79,76,875,22023,0.00345093765608682
435220,2016,F,80+,28,288,17129,0.00163465467919902
435220,2016,M,20-29,38,346,31733,0.0011974915702896
435220,2016,M,30-39,34,243,34101,9.9703821002316e-4
435220,2016,M,40-49,50,368,30136,0.00165914520838864
435220,2016,M,50-59,75,676,26974,0.00278045525320679
435220,2016,M,60-69,39,294,21508,0.00181327877998884
435220,2016,M,70-79,7,101,12214,5.7311282135254e-4
435220,2016,M,80+,7,43,6077,0.00115188415336515
435220,2017,F,10-19,7,31,21484,3.2582386892571e-4
435220,2017,F,20-29,66,569,28030,0.00235462004994649
435220,2017,F,30-39,73,755,32292,0.00226062182583922
435220,2017,F,40-49,134,1178,29964,0.00447203310639434
435220,2017,F,50-59,219,2307,29495,0.00742498728598067
435220,2017,F,60-69,175,1861,29029,0.00602845430431637
435220,2017,F,70-79,69,866,21919,0.00314795383001049
435220,2017,F,80+,27,272,17811,0.00151591712986357
435220,2017,M,20-29,34,302,30033,0.00113208803649319
435220,2017,M,30-39,38,357,34756,0.0010933364023478
435220,2017,M,40-49,49,378,30631,0.00159968659201463
435220,2017,M,50-59,61,672,26857,0.00227128867706743
435220,2017,M,60-69,31,267,21738,0.0014260741558561
435220,2017,M,70-79,16,137,12492,0.00128081972462376
435220,2018,F,10-19,7,9,22049,3.1747471540659e-4
435220,2018,F,20-29,51,546,26526,0.00192264193621353
435220,2018,F,30-39,82,866,32795,0.00250038115566397
435220,2018,F,40-49,122,1125,29968,0.0040710090763481
435220,2018,F,50-59,215,2427,29391,0.00731516450614134
435220,2018,F,60-69,174,1949,29035,0.0059927673497503
435220,2018,F,70-79,84,1009,22040,0.00381125226860254
435220,2018,F,80+,25,233,18355,0.00136202669572324
435220,2018,M,10-19,6,54,23258,2.5797575027947e-4
435220,2018,M,20-29,22,232,28198,7.8019717710475e-4
435220,2018,M,30-39,36,275,35519,0.00101354204791802
435220,2018,M,40-49,51,539,30813,0.00165514555544738
435220,2018,M,50-59,71,746,26848,0.00264451728247914
435220,2018,M,60-69,45,365,22092,0.00203693644758284
435220,2018,M,70-79,15,183,12748,0.00117665516159398
435220,2019,F,10-19,9,27,22690,3.966505068312e-4
435220,2019,F,20-29,63,773,24996,0.00252040326452232
435220,2019,F,30-39,97,948,33276,0.0029150138237769
435220,2019,F,40-49,114,1212,29993,0.00380088687360384
435220,2019,F,50-59,225,2466,29110,0.00772930264513913
435220,2019,F,60-69,171,1733,29006,0.00589533200027581
435220,2019,F,70-79,59,768,22276,0.00264859041120488
435220,2019,F,80+,27,284,18940,0.00142555438225977
435220,2019,M,10-19,5,39,23760,2.1043771043771e-4
435220,2019,M,20-29,28,316,26426,0.00105956255203209
435220,2019,M,30-39,40,303,36125,0.00110726643598616
435220,2019,M,40-49,49,410,31058,0.00157769334792968
435220,2019,M,50-59,75,703,26863,0.0027919443100175
435220,2019,M,60-69,39,390,22319,0.00174739011604463
435220,2019,M,70-79,12,140,13083,9.1722082091263e-4
435220,2020,F,10-19,11,88,23142,4.7532624665111e-4
435220,2020,F,20-29,48,534,23634,0.00203097232800203
435220,2020,F,30-39,90,1021,33647,0.00267482985110114
435220,2020,F,40-49,109,1401,29871,0.00364902413712296
435220,2020,F,50-59,217,2666,29031,0.00747476835107299
435220,2020,F,60-69,170,1820,29306,0.00580085989217225
435220,2020,F,70-79,70,885,22498,0.00311138767890479
435220,2020,F,80+,31,290,19314,0.00160505332919126
435220,2020,M,20-29,33,356,25103,0.00131458391427319
435220,2020,M,30-39,41,402,36306,0.00112928992453038
435220,2020,M,40-49,48,346,31393,0.00152900328098621
435220,2020,M,50-59,76,816,26941,0.0028209791767195
435220,2020,M,60-69,41,369,22643,0.00181071412798657
435220,2020,M,70-79,13,180,13254,9.8083597404557e-4
435220,2021,F,10-19,19,147,23607,8.0484602024823e-4
435220,2021,F,20-29,46,532,22602,0.00203521812229006
435220,2021,F,30-39,99,1128,33542,0.00295152346312086
435220,2021,F,40-49,113,1302,29806,0.00379118298329195
435220,2021,F,50-59,218,2498,28875,0.00754978354978355
435220,2021,F,60-69,188,1926,29400,0.00639455782312925
435220,2021,F,70-79,72,849,22603,0.00318541786488519
435220,2021,F,80+,32,388,19937,0.00160505592616743
435220,2021,M,10-19,5,47,24622,2.0307042482332e-4
435220,2021,M,20-29,36,295,23887,0.00150709590990916
435220,2021,M,30-39,38,398,36248,0.00104833370116972
435220,2021,M,40-49,46,425,31422,0.00146394246069633
435220,2021,M,50-59,78,952,27184,0.00286933490288405
435220,2021,M,60-69,49,434,22981,0.00213219616204691
435220,2021,M,70-79,13,124,13400,9.7014925373134e-4
435220,2022,F,10-19,18,134,23784,7.5681130171543e-4
435220,2022,F,20-29,62,644,21817,0.00284182059861576
435220,2022,F,30-39,95,1043,33314,0.00285165395929639
435220,2022,F,40-49,125,1450,29919,0.0041779471239012
435220,2022,F,50-59,196,2143,28809,0.00680342948384186
435220,2022,F,60-69,188,2098,29386,0.006397604301368
435220,2022,F,70-79,76,907,22951,0.00331140255326565
435220,2022,F,80+,33,353,19815,0.00166540499621499
435220,2022,M,20-29,39,346,22938,0.00170023541721161
435220,2022,M,30-39,53,493,35927,0.00147521362763381
435220,2022,M,40-49,49,443,31579,0.00155166408055987
435220,2022,M,50-59,67,662,27370,0.00244793569601754
435220,2022,M,60-69,43,448,23195,0.00185384781202845
435220,2022,M,70-79,15,121,13686,0.00109601052170101
435220,2022,M,80+,5,22,7413,6.7449075947659e-4
435220,2023,F,10-19,16,100,23990,6.6694456023343e-4
435220,2023,F,20-29,73,888,21420,0.00340802987861811
435220,2023,F,30-39,98,1169,32495,0.00301584859209109
435220,2023,F,40-49,134,1729,30293,0.00442346416663916
435220,2023,F,50-59,207,2288,28768,0.00719549499443826
435220,2023,F,60-69,214,2344,29329,0.00729653244229261
435220,2023,F,70-79,81,1090,23650,0.00342494714587738
435220,2023,F,80+,35,377,19486,0.00179616134660782
435220,2023,M,20-29,44,379,22210,0.0019810895992796
435220,2023,M,30-39,56,575,35111,0.0015949417561448
435220,2023,M,40-49,53,668,32042,0.00165407902128456
435220,2023,M,50-59,72,666,27558,0.00261267145656434
435220,2023,M,60-69,45,449,23381,0.001924639664685
435220,2023,M,70-79,15,158,14093,0.00106435819201022
435220,2024,F,10-19,14,148,24083,5.8132292488477e-4
435220,2024,F,20-29,74,774,21122,0.0035034561121106
435220,2024,F,30-39,100,1048,31522,0.00317238753886175
435220,2024,F,40-49,142,1815,30710,0.00462390100944318
435220,2024,F,50-59,214,2102,28793,0.00743236203243844
435220,2024,F,60-69,201,2355,29173,0.00688993247180612
435220,2024,F,70-79,88,1008,24393,0.00360759234206535
435220,2024,F,80+,42,417,19462,0.00215805158770938
435220,2024,M,10-19,7,52,25368,2.7593818984547e-4
435220,2024,M,20-29,45,363,21955,0.00204964700523799
435220,2024,M,30-39,53,610,34075,0.0015553925165077
435220,2024,M,40-49,49,518,32525,0.0015065334358186
435220,2024,M,50-59,72,655,27778,0.00259197926416589
435220,2024,M,60-69,44,407,23466,0.00187505326855877
435220,2024,M,70-79,17,176,14681,0.0011579592670799
435243,2012,F,10-19,5,6,21862,2.2870734607995e-4
435243,2012,F,20-29,15,54,33450,4.4843049327354e-4
435243,2012,F,30-39,57,182,30195,0.00188772975658222
435243,2012,F,40-49,91,252,29375,0.00309787234042553
435243,2012,F,50-59,94,268,30965,0.003035685451316
435243,2012,F,60-69,33,80,25994,0.00126952373624683
435243,2012,F,70-79,14,46,23108,6.0585078760602e-4
435243,2012,M,20-29,86,183,36348,0.00236601738747661
435243,2012,M,30-39,199,502,32303,0.00616041853697799
435243,2012,M,40-49,316,833,28946,0.0109168797070407
435243,2012,M,50-59,345,914,26833,0.0128573025751873
435243,2012,M,60-69,139,324,18919,0.0073471113695227
435243,2012,M,70-79,49,101,12690,0.00386130811662727
435243,2013,F,20-29,14,39,32615,4.2925034493331e-4
435243,2013,F,30-39,50,150,30571,0.00163553694677963
435243,2013,F,40-49,78,275,29337,0.00265875856427038
435243,2013,F,50-59,81,245,30890,0.00262220783425057
435243,2013,F,60-69,41,115,26799,0.00152990783238181
435243,2013,F,70-79,16,41,22735,7.0376072135473e-4
435243,2013,M,20-29,88,172,35512,0.00247803559360216
435243,2013,M,30-39,176,450,32755,0.00537322546176156
435243,2013,M,40-49,325,1010,29136,0.0111545853926414
435243,2013,M,50-59,313,1007,27004,0.0115908754258628
435243,2013,M,60-69,145,346,19542,0.00741991607819056
435243,2013,M,70-79,38,91,12541,0.00303006139861255
435243,2014,F,20-29,17,54,31636,5.3736249841952e-4
435243,2014,F,30-39,64,242,30993,0.00206498241538412
435243,2014,F,40-49,81,254,29359,0.00275894955550257
435243,2014,F,50-59,91,264,30669,0.00296716554175226
435243,2014,F,60-69,40,157,27621,0.00144817349118424
435243,2014,F,70-79,11,44,22474,4.8945448073329e-4
435243,2014,M,20-29,74,177,34434,0.00214903874077946
435243,2014,M,30-39,207,593,33285,0.00621901757548445
435243,2014,M,40-49,315,889,29304,0.0107493857493857
435243,2014,M,50-59,325,867,27067,0.0120072412901319
435243,2014,M,60-69,154,405,20256,0.00760268562401264
435243,2014,M,70-79,43,94,12470,0.00344827586206897
435243,2014,M,80+,6,10,5614,0.00106875667972925
435243,2015,F,20-29,15,43,30585,4.9043648847474e-4
435243,2015,F,30-39,41,118,31367,0.00130710619440814
435243,2015,F,40-49,83,345,29457,0.00281766642903215
435243,2015,F,50-59,84,264,30260,0.00277594183740912
435243,2015,F,60-69,49,162,28514,0.00171845409272638
435243,2015,F,70-79,12,57,22106,5.428390482222e-4
435243,2015,M,20-29,66,164,33173,0.00198956983088656
435243,2015,M,30-39,170,494,33668,0.00504930497802067
435243,2015,M,40-49,301,793,29708,0.0101319509896324
435243,2015,M,50-59,316,886,27033,0.0116894166389228
435243,2015,M,60-69,164,441,21060,0.00778727445394112
435243,2015,M,70-79,42,103,12207,0.00344064880806095
435243,2015,M,80+,6,13,5810,0.00103270223752151
435243,2016,F,20-29,14,57,29457,4.7526903622229e-4
435243,2016,F,30-39,46,203,31768,0.00144799798539411
435243,2016,F,40-49,82,350,29744,0.0027568585260893
435243,2016,F,50-59,96,295,29826,0.0032186682760008
435243,2016,F,60-69,48,194,28841,0.00166429735446066
435243,2016,F,70-79,8,20,22023,3.6325659537756e-4
435243,2016,F,80+,5,21,17129,2.9190262128553e-4
435243,2016,M,20-29,64,177,31733,0.00201682790785617
435243,2016,M,30-39,160,523,34101,0.00469194451775608
435243,2016,M,40-49,260,757,30136,0.00862755508362092
435243,2016,M,50-59,324,1010,26974,0.0120115666938533
435243,2016,M,60-69,166,486,21508,0.00771805839687558
435243,2016,M,70-79,40,79,12214,0.00327493040772884
435243,2016,M,80+,7,15,6077,0.00115188415336515
435243,2017,F,20-29,11,59,28030,3.9243667499108e-4
435243,2017,F,30-39,54,203,32292,0.00167224080267559
435243,2017,F,40-49,86,348,29964,0.00287011079962622
435243,2017,F,50-59,98,327,29495,0.00332259705034752
435243,2017,F,60-69,51,165,29029,0.00175686382582934
435243,2017,F,70-79,13,14,21919,5.9309275058168e-4
435243,2017,M,20-29,46,106,30033,0.00153164851996138
435243,2017,M,30-39,192,532,34756,0.00552422603291518
435243,2017,M,40-49,276,862,30631,0.00901047957951095
435243,2017,M,50-59,308,969,26857,0.0114681461071601
435243,2017,M,60-69,156,429,21738,0.00717637317140491
435243,2017,M,70-79,51,124,12492,0.00408261287223823
435243,2017,M,80+,7,21,6347,0.00110288325193005
435243,2018,F,20-29,11,47,26526,4.1468747643821e-4
435243,2018,F,30-39,62,258,32795,0.00189053209330691
435243,2018,F,40-49,84,429,29968,0.00280298985584624
435243,2018,F,50-59,105,434,29391,0.00357252220067368
435243,2018,F,60-69,54,143,29035,0.00185982434992251
435243,2018,F,70-79,9,46,22040,4.0834845735027e-4
435243,2018,M,20-29,40,142,28198,0.00141854032200865
435243,2018,M,30-39,175,486,35519,0.00492694051071258
435243,2018,M,40-49,288,983,30813,0.00934670431311459
435243,2018,M,50-59,322,1130,26848,0.0119934445768772
435243,2018,M,60-69,187,557,22092,0.00846460257106645
435243,2018,M,70-79,56,135,12748,0.00439284593661751
435243,2018,M,80+,7,13,6586,0.00106286061342241
435243,2019,F,20-29,16,28,24996,6.4010241638662e-4
435243,2019,F,30-39,57,244,33276,0.00171294626758024
435243,2019,F,40-49,90,435,29993,0.00300070016337145
435243,2019,F,50-59,122,425,29110,0.00419099965647544
435243,2019,F,60-69,61,197,29006,0.00210301316968903
435243,2019,F,70-79,6,30,22276,2.6934817741066e-4
435243,2019,M,20-29,49,165,26426,0.00185423446605616
435243,2019,M,30-39,206,621,36125,0.00570242214532872
435243,2019,M,40-49,317,1148,31058,0.0102067100264022
435243,2019,M,50-59,322,992,26863,0.0119867475710084
435243,2019,M,60-69,200,662,22319,0.008960974954075
435243,2019,M,70-79,47,141,13083,0.00359244821524115
435243,2019,M,80+,9,13,6838,0.0013161743199766
435243,2020,F,20-29,12,20,23634,5.077430820005e-4
435243,2020,F,30-39,64,260,33647,0.0019021012274497
435243,2020,F,40-49,93,513,29871,0.00311338756653611
435243,2020,F,50-59,121,436,29031,0.00416795838930798
435243,2020,F,60-69,48,213,29306,0.00163788985190746
435243,2020,F,70-79,11,62,22498,4.8893234954218e-4
435243,2020,M,20-29,38,140,25103,0.00151376329522368
435243,2020,M,30-39,192,630,36306,0.00528838208560569
435243,2020,M,40-49,290,994,31393,0.00923772815595834
435243,2020,M,50-59,323,1072,26941,0.0119891615010579
435243,2020,M,60-69,227,808,22643,0.0100251733427549
435243,2020,M,70-79,63,240,13254,0.004753282028067
435243,2020,M,80+,12,23,7091,0.00169228599633338
435243,2021,F,20-29,11,39,22602,4.8668259446066e-4
435243,2021,F,30-39,41,207,33542,0.00122234810088844
435243,2021,F,40-49,97,404,29806,0.00325437831309132
435243,2021,F,50-59,93,368,28875,0.00322077922077922
435243,2021,F,60-69,53,180,29400,0.00180272108843537
435243,2021,F,70-79,19,121,22603,8.4059638101137e-4
435243,2021,M,20-29,40,185,23887,0.00167455101101017
435243,2021,M,30-39,197,703,36248,0.00543478260869565
435243,2021,M,40-49,271,964,31422,0.00862453058366749
435243,2021,M,50-59,305,971,27184,0.0112198351971748
435243,2021,M,60-69,249,976,22981,0.0108350376397894
435243,2021,M,70-79,52,221,13400,0.00388059701492537
435243,2021,M,80+,8,18,7466,0.001071524243236
435243,2022,F,20-29,13,62,21817,5.9586560938717e-4
435243,2022,F,30-39,51,204,33314,0.00153088791499069
435243,2022,F,40-49,102,418,29919,0.00340920485310338
435243,2022,F,50-59,99,321,28809,0.00343642611683849
435243,2022,F,60-69,60,220,29386,0.00204178860681957
435243,2022,F,70-79,17,119,22951,7.4070846586205e-4
435243,2022,F,80+,6,8,19815,3.0280090840272e-4
435243,2022,M,20-29,30,73,22938,0.00130787339785509
435243,2022,M,30-39,190,709,35927,0.00528850168397027
435243,2022,M,40-49,269,924,31579,0.00851831913613477
435243,2022,M,50-59,328,1064,27370,0.0119839240043844
435243,2022,M,60-69,236,890,23195,0.0101746065962492
435243,2022,M,70-79,62,252,13686,0.00453017682303083
435243,2022,M,80+,12,33,7413,0.00161877782274383
435243,2023,F,20-29,20,119,21420,9.3370681605975e-4
435243,2023,F,30-39,45,203,32495,0.00138482843514387
435243,2023,F,40-49,103,511,30293,0.00340012544152114
435243,2023,F,50-59,90,358,28768,0.00312847608453838
435243,2023,F,60-69,62,259,29329,0.00211394865150534
435243,2023,F,70-79,16,106,23650,6.7653276955602e-4
435243,2023,M,20-29,37,111,22210,0.00166591625393967
435243,2023,M,30-39,196,1011,35111,0.00558229614650679
435243,2023,M,40-49,251,901,32042,0.0078334685724986
435243,2023,M,50-59,342,1306,27558,0.0124101894186806
435243,2023,M,60-69,210,740,23381,0.00898165176853
435243,2023,M,70-79,65,291,14093,0.00461221883204428
435243,2023,M,80+,13,40,7317,0.001776684433511
435243,2024,F,20-29,23,135,21122,0.00108891203484519
435243,2024,F,30-39,50,211,31522,0.00158619376943087
435243,2024,F,40-49,91,458,30710,0.00296320416802345
435243,2024,F,50-59,85,350,28793,0.00295210641475359
435243,2024,F,60-69,62,277,29173,0.00212525280224865
435243,2024,F,70-79,27,151,24393,0.00110687492313369
435243,2024,M,20-29,32,85,21955,0.00145752675928035
435243,2024,M,30-39,170,741,34075,0.00498899486426999
435243,2024,M,40-49,254,1061,32525,0.00780937740199846
435243,2024,M,50-59,317,1157,27778,0.0114119087047304
435243,2024,M,60-69,194,761,23466,0.00826728032046365
435243,2024,M,70-79,80,331,14681,0.005449220080376
435243,2024,M,80+,7,27,7267,9.6325856612082e-4
436682,2012,F,0-9,10,17,23814,4.1992105484169e-4
436682,2012,F,10-19,28,90,21862,0.00128076113804775
436682,2012,F,20-29,40,127,33450,0.00119581464872945
436682,2012,F,30-39,51,254,30195,0.00168902136115251
436682,2012,F,40-49,41,201,29375,0.00139574468085106
436682,2012,F,50-59,25,188,30965,8.0736315194574e-4
436682,2012,F,60-69,18,113,25994,6.9246749249826e-4
436682,2012,F,70-79,7,43,23108,3.0292539380301e-4
436682,2012,M,0-9,18,40,25045,7.187063286085e-4
436682,2012,M,10-19,65,326,23048,0.00282020131898646
436682,2012,M,20-29,82,352,36348,0.00225597006712887
436682,2012,M,30-39,58,259,32303,0.00179549887007399
436682,2012,M,40-49,57,366,28946,0.00196918399778899
436682,2012,M,50-59,25,158,26833,9.3168859240487e-4
436682,2012,M,60-69,29,145,18919,0.00153285057349754
436682,2012,M,70-79,9,57,12690,7.0921985815602e-4
436682,2013,F,0-9,8,14,24017,3.3309738934921e-4
436682,2013,F,10-19,33,111,21466,0.00153731482344172
436682,2013,F,20-29,47,134,32615,0.00144105472941898
436682,2013,F,30-39,51,298,30571,0.00166824768571522
436682,2013,F,40-49,30,322,29337,0.0010225994477963
436682,2013,F,50-59,25,168,30890,8.0932340563289e-4
436682,2013,F,60-69,19,130,26799,7.0898167842083e-4
436682,2013,M,0-9,13,47,25329,5.132456867622e-4
436682,2013,M,10-19,63,300,22316,0.00282308657465496
436682,2013,M,20-29,72,359,35512,0.00202748366749268
436682,2013,M,30-39,49,247,32755,0.00149595481605862
436682,2013,M,40-49,48,355,29136,0.00164744645799012
436682,2013,M,50-59,32,182,27004,0.00118500962820323
436682,2013,M,60-69,24,98,19542,0.00122812404052809
436682,2013,M,70-79,10,72,12541,7.9738457858225e-4
436682,2014,F,10-19,27,105,21169,0.00127544995039917
436682,2014,F,20-29,48,157,31636,0.00151725881906689
436682,2014,F,30-39,54,364,30993,0.00174232891298035
436682,2014,F,40-49,36,260,29359,0.00122619980244559
436682,2014,F,50-59,27,195,30669,8.8036779810231e-4
436682,2014,F,60-69,21,136,27621,7.6029108287172e-4
436682,2014,F,70-79,6,23,22474,2.6697517130906e-4
436682,2014,M,0-9,12,30,25408,4.7229219143576e-4
436682,2014,M,10-19,56,224,22066,0.00253784102238738
436682,2014,M,20-29,73,446,34434,0.00211999767671487
436682,2014,M,30-39,48,312,33285,0.00144209103199639
436682,2014,M,40-49,48,398,29304,0.00163800163800164
436682,2014,M,50-59,33,246,27067,0.00121919680792108
436682,2014,M,60-69,20,73,20256,9.8736176935229e-4
436682,2014,M,70-79,7,60,12470,5.6134723336006e-4
436682,2015,F,0-9,6,11,24152,2.4842663133487e-4
436682,2015,F,10-19,32,160,21113,0.00151565386254914
436682,2015,F,20-29,42,161,30585,0.00137322216772928
436682,2015,F,30-39,54,269,31367,0.00172155449995218
436682,2015,F,40-49,38,314,29457,0.0012900159554605
436682,2015,F,50-59,27,207,30260,8.9226701916721e-4
436682,2015,F,60-69,20,159,28514,7.0140983376586e-4
436682,2015,F,70-79,8,43,22106,3.618926988148e-4
436682,2015,M,0-9,17,36,25450,6.6797642436149e-4
436682,2015,M,10-19,65,274,22061,0.00294637595757219
436682,2015,M,20-29,86,516,33173,0.00259246977964007
436682,2015,M,30-39,74,402,33668,0.00219793275513841
436682,2015,M,40-49,51,367,29708,0.00171670930389121
436682,2015,M,50-59,38,256,27033,0.00140568934265527
436682,2015,M,60-69,20,108,21060,9.4966761633428e-4
436682,2015,M,70-79,8,70,12207,6.5536167772589e-4
436682,2016,F,0-9,12,28,24062,4.9871166154101e-4
436682,2016,F,10-19,33,148,21142,0.00156087408949011
436682,2016,F,20-29,42,146,29457,0.00142580710866687
436682,2016,F,30-39,58,351,31768,0.00182573659027953
436682,2016,F,40-49,44,282,29744,0.0014792899408284
436682,2016,F,50-59,27,209,29826,9.0525045262522e-4
436682,2016,F,60-69,24,151,28841,8.3214867723033e-4
436682,2016,F,70-79,8,49,22023,3.6325659537756e-4
436682,2016,M,0-9,28,49,25419,0.00110153821944215
436682,2016,M,10-19,54,246,22245,0.00242751180040459
436682,2016,M,20-29,82,533,31733,0.00258406075694072
436682,2016,M,30-39,75,418,34101,0.00219934899269816
436682,2016,M,40-49,56,375,30136,0.00185824263339527
436682,2016,M,50-59,43,300,26974,0.00159412767850523
436682,2016,M,60-69,30,157,21508,0.00139482983076065
436682,2016,M,70-79,12,82,12214,9.8247912231865e-4
436682,2017,F,0-9,6,15,23716,2.5299375948726e-4
436682,2017,F,10-19,30,130,21484,0.00139638800968162
436682,2017,F,20-29,39,193,28030,0.0013913663931502
436682,2017,F,30-39,52,306,32292,0.00161030595813205
436682,2017,F,40-49,46,274,29964,0.00153517554398612
436682,2017,F,50-59,30,224,29495,0.00101712154602475
436682,2017,F,60-69,24,216,29029,8.267594474491e-4
436682,2017,F,70-79,5,49,21919,2.2811259637757e-4
436682,2017,M,0-9,17,50,25171,6.7538039807715e-4
436682,2017,M,10-19,65,236,22630,0.00287229341581971
436682,2017,M,20-29,75,482,30033,0.00249725302167616
436682,2017,M,30-39,65,474,34756,0.00187018068822649
436682,2017,M,40-49,52,419,30631,0.00169762658744409
436682,2017,M,50-59,43,347,26857,0.0016010723461295
436682,2017,M,60-69,24,164,21738,0.00110405741098537
436682,2017,M,70-79,9,74,12492,7.2046109510086e-4
436682,2018,F,0-9,8,17,23438,3.4132605171089e-4
436682,2018,F,10-19,29,114,22049,0.00131525239239875
436682,2018,F,20-29,46,240,26526,0.00173414762874161
436682,2018,F,30-39,58,307,32795,0.00176856228083549
436682,2018,F,40-49,37,285,29968,0.00123465029364656
436682,2018,F,50-59,32,263,29391,0.0010887686706815
436682,2018,F,60-69,19,161,29035,6.543826416394e-4
436682,2018,F,70-79,14,83,22040,6.3520871143375e-4
