concept_id,year,sex,age_group,patient_count,record_count,denominator,prevalence
4230911,2006,M,0-9,49,58,3031,0.0161662817551963
4230911,2006,M,10-19,281,313,14148,0.0198614645179531
4230911,2006,M,20-29,272,291,16146,0.0168462777158429
4230911,2006,M,30-39,234,251,14355,0.0163009404388715
4230911,2006,M,40-49,339,360,11518,0.029432193089078
4230911,2006,M,50-59,486,566,8179,0.0594204670497616
4230911,2006,M,60-69,343,408,4235,0.0809917355371901
4230911,2006,M,70-79,157,179,1519,0.103357472021066
4230911,2006,M,80+,20,23,246,0.0813008130081301
4230911,2007,F,0-9,72,73,4773,0.0150848522941546
4230911,2007,F,10-19,316,333,21497,0.014699725543099
4230911,2007,F,20-29,366,398,27565,0.0132777072374388
4230911,2007,F,30-39,493,522,27605,0.0178590834993661
4230911,2007,F,40-49,632,681,24284,0.0260253664964586
4230911,2007,F,50-59,872,950,18845,0.0462722207482091
4230911,2007,F,60-69,644,706,9803,0.0656941752524737
4230911,2007,F,70-79,318,358,3586,0.0886781929726715
4230911,2007,F,80+,46,51,753,0.0610889774236388
4230911,2007,M,0-9,38,43,2256,0.0168439716312057
4230911,2007,M,10-19,256,279,12954,0.0197622356029026
4230911,2007,M,20-29,284,304,16615,0.0170929882636172
4230911,2007,M,30-39,236,254,14654,0.0161048177971885
4230911,2007,M,40-49,346,384,11696,0.0295827633378933
4230911,2007,M,50-59,520,586,8525,0.0609970674486804
4230911,2007,M,60-69,398,480,4581,0.0868805937568217
4230911,2007,M,70-79,197,233,1746,0.11282932416953
4230911,2007,M,80+,27,27,298,0.0906040268456376
4230911,2008,F,0-9,53,56,3362,0.0157644259369423
4230911,2008,F,10-19,314,354,20032,0.0156749201277955
4230911,2008,F,20-29,367,391,27820,0.0131919482386772
4230911,2008,F,30-39,507,532,27592,0.0183748912728327
4230911,2008,F,40-49,658,703,24702,0.0266375192292122
4230911,2008,F,50-59,919,1008,19537,0.0470389517326099
4230911,2008,F,60-69,788,893,10574,0.0745224134669945
4230911,2008,F,70-79,437,502,4117,0.106145251396648
4230911,2008,F,80+,88,93,933,0.0943193997856377
4230911,2008,M,0-9,13,17,1558,0.00834403080872914
4230911,2008,M,10-19,274,303,11638,0.0235435641862863
4230911,2008,M,20-29,300,322,17112,0.017531556802244
4230911,2008,M,30-39,287,320,14818,0.0193683358078013
4230911,2008,M,40-49,417,469,12030,0.0346633416458853
4230911,2008,M,50-59,604,693,8850,0.0682485875706215
4230911,2008,M,60-69,546,661,4934,0.110660721524118
4230911,2008,M,70-79,264,323,1970,0.134010152284264
4230911,2008,M,80+,46,55,363,0.126721763085399
4230911,2009,F,0-9,33,34,1990,0.0165829145728643
4230911,2009,F,10-19,311,332,18471,0.0168372042661469
4230911,2009,F,20-29,365,392,28039,0.0130175826527337
4230911,2009,F,30-39,418,428,27555,0.0151696606786427
4230911,2009,F,40-49,587,639,25116,0.0233715559802516
4230911,2009,F,50-59,782,860,20081,0.0389422837508092
4230911,2009,F,60-69,751,859,11580,0.064853195164076
4230911,2009,F,70-79,493,575,4654,0.105930382466695
4230911,2009,F,80+,141,157,1096,0.128649635036496
4230911,2009,M,0-9,14,14,889,0.015748031496063
4230911,2009,M,10-19,268,291,10416,0.0257296466973886
4230911,2009,M,20-29,300,320,17477,0.0171654174057332
4230911,2009,M,30-39,269,282,14960,0.0179812834224599
4230911,2009,M,40-49,350,393,12308,0.028436789080273
4230911,2009,M,50-59,572,668,9173,0.0623569170391366
4230911,2009,M,60-69,514,617,5307,0.0968532127378934
4230911,2009,M,70-79,335,396,2193,0.152758777929777
4230911,2009,M,80+,48,64,446,0.10762331838565
4230911,2010,F,0-9,9,9,743,0.0121130551816958
4230911,2010,F,10-19,295,313,16927,0.0174277781059845
4230911,2010,F,20-29,355,379,28109,0.0126294069515102
4230911,2010,F,30-39,414,429,27362,0.0151304729186463
4230911,2010,F,40-49,565,613,25643,0.0220333034356355
4230911,2010,F,50-59,816,875,20771,0.0392855423426893
4230911,2010,F,60-69,777,889,12392,0.0627017430600387
4230911,2010,F,70-79,540,637,5200,0.103846153846154
4230911,2010,F,80+,120,138,1287,0.0932400932400932
4230911,2010,M,10-19,256,279,9283,0.0275772918237639
4230911,2010,M,20-29,285,297,17634,0.0161619598502892
4230911,2010,M,30-39,227,251,15004,0.015129298853639
4230911,2010,M,40-49,337,382,12672,0.0265940656565657
4230911,2010,M,50-59,580,706,9550,0.0607329842931937
4230911,2010,M,60-69,524,637,5646,0.0928090683669855
4230911,2010,M,70-79,313,394,2402,0.130308076602831
4230911,2010,M,80+,62,76,535,0.11588785046729
4230911,2011,F,0-9,8,8,265,0.030188679245283
4230911,2011,F,10-19,317,339,14993,0.0211432001600747
4230911,2011,F,20-29,325,348,27810,0.0116864437252787
4230911,2011,F,30-39,416,441,27230,0.0152772677194271
4230911,2011,F,40-49,558,599,25914,0.0215327622134753
4230911,2011,F,50-59,861,922,21541,0.0399702892159138
4230911,2011,F,60-69,849,940,13129,0.0646660065503846
4230911,2011,F,70-79,584,648,5894,0.0990838140481846
4230911,2011,F,80+,147,160,1447,0.101589495507947
4230911,2011,M,10-19,270,293,8035,0.0336029869321718
4230911,2011,M,20-29,284,291,17448,0.0162769371847776
4230911,2011,M,30-39,274,294,15094,0.0181529084404399
4230911,2011,M,40-49,340,374,13037,0.0260796195443737
4230911,2011,M,50-59,535,628,9854,0.0542926730261823
4230911,2011,M,60-69,550,640,5948,0.0924680564895763
4230911,2011,M,70-79,323,379,2665,0.121200750469043
4230911,2011,M,80+,68,74,614,0.110749185667752
4230911,2012,F,10-19,253,279,12915,0.0195896244676732
4230911,2012,F,20-29,338,357,27272,0.0123936638310355
4230911,2012,F,30-39,398,413,27143,0.0146630807206278
4230911,2012,F,40-49,520,552,26248,0.0198110332215788
4230911,2012,F,50-59,790,841,22205,0.0355775726187796
4230911,2012,F,60-69,814,886,13910,0.0585190510424155
4230911,2012,F,70-79,583,648,6550,0.0890076335877863
4230911,2012,F,80+,153,167,1651,0.0926711084191399
4230911,2012,M,10-19,224,237,6755,0.033160621761658
4230911,2012,M,20-29,221,241,17190,0.0128563118091914
4230911,2012,M,30-39,237,265,15225,0.0155665024630542
4230911,2012,M,40-49,348,382,13334,0.0260986950652467
4230911,2012,M,50-59,493,562,10179,0.0484330484330484
4230911,2012,M,60-69,511,578,6233,0.0819829937429809
4230911,2012,M,70-79,372,425,2947,0.126230064472345
4230911,2012,M,80+,83,92,690,0.120289855072464
4230911,2013,F,10-19,222,247,11180,0.0198568872987478
4230911,2013,F,20-29,332,349,26223,0.0126606414216527
4230911,2013,F,30-39,377,416,27285,0.0138171156312992
4230911,2013,F,40-49,554,594,26571,0.0208497986526664
4230911,2013,F,50-59,796,860,22757,0.0349782484510261
4230911,2013,F,60-69,843,923,14851,0.0567638542859067
4230911,2013,F,70-79,669,752,7021,0.095285571855861
4230911,2013,F,80+,179,199,1872,0.0956196581196581
4230911,2013,M,10-19,205,216,5712,0.0358893557422969
4230911,2013,M,20-29,263,275,16537,0.0159037310273931
4230911,2013,M,30-39,225,250,15539,0.0144796962481498
4230911,2013,M,40-49,348,391,13534,0.0257130190631003
4230911,2013,M,50-59,533,615,10534,0.050598063413708
4230911,2013,M,60-69,537,619,6568,0.0817600487210719
4230911,2013,M,70-79,376,440,3147,0.119478868763902
4230911,2013,M,80+,94,110,799,0.117647058823529
4230911,2014,F,10-19,214,239,9469,0.0226000633646636
4230911,2014,F,20-29,287,303,25121,0.0114247044305561
4230911,2014,F,30-39,372,409,27351,0.0136009652297905
4230911,2014,F,40-49,551,583,26806,0.0205550996045661
4230911,2014,F,50-59,837,918,23263,0.0359798822163951
4230911,2014,F,60-69,970,1071,15853,0.0611871570049833
4230911,2014,F,70-79,722,814,7563,0.09546476266032
4230911,2014,F,80+,217,236,2102,0.103235014272122
4230911,2014,M,10-19,176,188,4764,0.036943744752309
4230911,2014,M,20-29,236,248,15818,0.0149197117208244
4230911,2014,M,30-39,241,270,15765,0.0152870282270853
4230911,2014,M,40-49,358,400,13720,0.0260932944606414
4230911,2014,M,50-59,523,624,10830,0.0482917820867959
4230911,2014,M,60-69,633,787,7029,0.0900554844216816
4230911,2014,M,70-79,412,490,3346,0.123132098027496
4230911,2014,M,80+,109,124,884,0.123303167420814
4230911,2015,F,10-19,161,174,7824,0.0205777096114519
4230911,2015,F,20-29,319,341,24013,0.0132844709115896
4230911,2015,F,30-39,377,401,27427,0.0137455791738068
4230911,2015,F,40-49,572,609,27079,0.0211233797407585
4230911,2015,F,50-59,872,937,23601,0.036947586966654
4230911,2015,F,60-69,1013,1112,16877,0.0600225158499733
4230911,2015,F,70-79,844,965,7999,0.105513189148644
4230911,2015,F,80+,262,314,2445,0.107157464212679
4230911,2015,M,10-19,154,162,3867,0.0398241530902508
4230911,2015,M,20-29,231,245,15008,0.0153917910447761
4230911,2015,M,30-39,282,326,15988,0.0176382286715036
4230911,2015,M,40-49,331,375,14002,0.0236394800742751
4230911,2015,M,50-59,558,677,11044,0.0505251720391163
4230911,2015,M,60-69,647,776,7512,0.0861288604898829
4230911,2015,M,70-79,475,571,3521,0.134904856574837
4230911,2015,M,80+,124,145,986,0.125760649087221
4230911,2016,F,10-19,116,126,6284,0.0184595798854233
4230911,2016,F,20-29,273,286,22810,0.011968434896975
4230911,2016,F,30-39,365,386,27482,0.0132814205661888
4230911,2016,F,40-49,577,616,27348,0.021098434986105
4230911,2016,F,50-59,878,955,23842,0.0368257696501971
4230911,2016,F,60-69,1089,1196,17787,0.0612244897959184
4230911,2016,F,70-79,888,997,8674,0.102374913534701
4230911,2016,F,80+,299,335,2772,0.107864357864358
4230911,2016,M,10-19,95,113,3031,0.0313427911580337
4230911,2016,M,20-29,196,211,14140,0.0138613861386139
4230911,2016,M,30-39,233,270,16116,0.0144576818069
4230911,2016,M,40-49,358,397,14296,0.0250419697817571
4230911,2016,M,50-59,573,694,11372,0.0503869152303904
4230911,2016,M,60-69,737,889,7843,0.093969144460028
4230911,2016,M,70-79,485,582,3762,0.128920786815524
4230911,2016,M,80+,156,174,1157,0.134831460674157
4230911,2017,F,10-19,116,127,4773,0.0243033731405824
4230911,2017,F,20-29,231,252,21494,0.0107471852610031
4230911,2017,F,30-39,370,410,27542,0.0134340280299179
4230911,2017,F,40-49,589,638,27561,0.0213707775479845
4230911,2017,F,50-59,857,937,24176,0.0354483785572469
4230911,2017,F,60-69,1120,1256,18589,0.0602506858895045
4230911,2017,F,70-79,1021,1163,9386,0.108779032601747
4230911,2017,F,80+,348,401,3181,0.109399559886828
4230911,2017,M,10-19,66,73,2256,0.0292553191489362
4230911,2017,M,20-29,198,212,12947,0.0152931180968564
4230911,2017,M,30-39,241,265,16587,0.0145294507747031
4230911,2017,M,40-49,352,406,14594,0.0241195011648623
4230911,2017,M,50-59,579,685,11555,0.0501081782778018
4230911,2017,M,60-69,726,855,8155,0.0890251379521766
4230911,2017,M,70-79,538,649,4073,0.132089369015468
4230911,2017,M,80+,196,237,1312,0.149390243902439
4230911,2018,F,10-19,74,77,3362,0.0220107079119572
4230911,2018,F,20-29,233,261,20031,0.011631970445809
4230911,2018,F,30-39,406,442,27795,0.0146069436949092
4230911,2018,F,40-49,598,677,27548,0.0217075649774938
4230911,2018,F,50-59,771,862,24589,0.0313554841595836
4230911,2018,F,60-69,1132,1294,19279,0.0587167384200425
4230911,2018,F,70-79,1037,1163,10139,0.10227833119637
4230911,2018,F,80+,465,526,3686,0.126153011394466
4230911,2018,M,10-19,57,60,1558,0.0365853658536585
4230911,2018,M,20-29,195,211,11631,0.0167655403662626
4230911,2018,M,30-39,284,318,17083,0.0166247146285781
4230911,2018,M,40-49,415,473,14759,0.0281184362084152
4230911,2018,M,50-59,616,754,11877,0.0518649490612107
4230911,2018,M,60-69,764,934,8476,0.0901368570080227
4230911,2018,M,70-79,619,779,4373,0.141550423050537
4230911,2018,M,80+,194,227,1493,0.129939718687207
4230911,2019,F,10-19,34,38,1990,0.0170854271356784
4230911,2019,F,20-29,179,196,18471,0.00969086676411672
4230911,2019,F,30-39,362,410,28013,0.0129225716631564
4230911,2019,F,40-49,525,590,27511,0.0190832757805969
4230911,2019,F,50-59,807,901,25009,0.0322683833819825
4230911,2019,F,60-69,1138,1293,19812,0.0574399353926913
4230911,2019,F,70-79,1102,1270,11117,0.0991274624449042
4230911,2019,F,80+,515,593,4235,0.121605667060213
4230911,2019,M,10-19,23,25,889,0.0258717660292463
4230911,2019,M,20-29,158,166,10413,0.0151733410160376
4230911,2019,M,30-39,250,286,17440,0.0143348623853211
4230911,2019,M,40-49,362,413,14908,0.0242822645559431
4230911,2019,M,50-59,616,771,12143,0.0507288149551182
4230911,2019,M,60-69,748,901,8783,0.0851645223727656
4230911,2019,M,70-79,690,832,4712,0.146434634974533
4230911,2019,M,80+,253,300,1691,0.149615612063868
4230911,2020,F,10-19,9,9,743,0.0121130551816958
4230911,2020,F,20-29,169,187,16924,0.00998581895532971
4230911,2020,F,30-39,331,379,28081,0.0117873295110573
4230911,2020,F,40-49,498,561,27306,0.018237749945067
4230911,2020,F,50-59,807,929,25522,0.0316197790141838
4230911,2020,F,60-69,1094,1292,20462,0.0534649594370052
4230911,2020,F,70-79,1118,1293,11882,0.0940919037199125
4230911,2020,F,80+,577,695,4820,0.119709543568465
4230911,2020,M,10-19,7,7,288,0.0243055555555556
4230911,2020,M,20-29,101,109,9278,0.0108859668031903
4230911,2020,M,30-39,214,240,17596,0.012161854967038
4230911,2020,M,40-49,316,361,14938,0.0211541036283304
4230911,2020,M,50-59,515,609,12499,0.0412032962637011
4230911,2020,M,60-69,740,939,9146,0.0809096872949923
4230911,2020,M,70-79,616,756,5006,0.123052337195366
4230911,2020,M,80+,270,322,1880,0.143617021276596
4230911,2021,F,10-19,10,11,265,0.0377358490566038
4230911,2021,F,20-29,196,211,14989,0.0130762559210087
4230911,2021,F,30-39,418,450,27779,0.0150473379171316
4230911,2021,F,40-49,566,631,27167,0.0208341001950896
4230911,2021,F,50-59,872,969,25765,0.0338443625072773
4230911,2021,F,60-69,1219,1386,21210,0.0574728901461575
4230911,2021,F,70-79,1239,1462,12586,0.0984427141268076
4230911,2021,F,80+,606,694,5502,0.110141766630316
4230911,2021,M,10-19,5,5,102,0.0490196078431373
4230911,2021,M,20-29,101,113,8027,0.0125825339479257
4230911,2021,M,30-39,236,295,17395,0.0135671169876401
4230911,2021,M,40-49,351,407,15018,0.0233719536556133
4230911,2021,M,50-59,593,707,12826,0.0462342117573678
4230911,2021,M,60-69,787,986,9409,0.0836433202253162
4230911,2021,M,70-79,657,820,5270,0.124667931688805
4230911,2021,M,80+,277,332,2123,0.130475741874706
4230911,2022,F,10-19,7,7,116,0.0603448275862069
4230911,2022,F,20-29,196,215,12907,0.0151855582242194
4230911,2022,F,30-39,420,443,27243,0.0154168043167052
4230911,2022,F,40-49,659,711,27061,0.024352389046968
4230911,2022,F,50-59,946,1034,26086,0.0362646630376447
4230911,2022,F,60-69,1369,1567,21831,0.0627089918006505
4230911,2022,F,70-79,1420,1646,13273,0.106984103066375
4230911,2022,F,80+,823,951,6147,0.13388644867415
4230911,2022,M,20-29,104,113,6751,0.015405125166642
4230911,2022,M,30-39,257,281,17128,0.0150046707146193
4230911,2022,M,40-49,387,420,15131,0.0255766307580464
4230911,2022,M,50-59,656,795,13096,0.0500916310323763
4230911,2022,M,60-69,900,1089,9668,0.0930906081919735
4230911,2022,M,70-79,739,957,5484,0.134755652808169
4230911,2022,M,80+,362,450,2298,0.157528285465622
4230911,2023,F,20-29,166,198,11168,0.0148638968481375
4230911,2023,F,30-39,456,496,26188,0.0174125553688712
4230911,2023,F,40-49,547,598,27201,0.0201095547957796
4230911,2023,F,50-59,995,1115,26375,0.0377251184834123
4230911,2023,F,60-69,1401,1591,22348,0.0626901736173259
4230911,2023,F,70-79,1579,1824,14116,0.111858883536413
4230911,2023,F,80+,954,1105,6619,0.144130533313189
4230911,2023,M,20-29,88,104,5704,0.0154277699859748
4230911,2023,M,30-39,277,307,16471,0.0168174367069395
4230911,2023,M,40-49,414,452,15435,0.0268221574344023
4230911,2023,M,50-59,669,818,13285,0.0503575461046293
4230911,2023,M,60-69,907,1131,9974,0.0909364347302988
4230911,2023,M,70-79,830,1004,5752,0.144297635605007
4230911,2023,M,80+,408,495,2464,0.165584415584416
4230911,2024,F,20-29,168,185,9455,0.0177683765203596
4230911,2024,F,30-39,410,470,25084,0.0163450805294211
4230911,2024,F,40-49,579,645,27261,0.0212391328271157
4230911,2024,F,50-59,862,969,26581,0.0324291787366916
4230911,2024,F,60-69,1345,1535,22812,0.058960196387866
4230911,2024,F,70-79,1623,1891,15018,0.108070315621254
4230911,2024,F,80+,932,1109,7110,0.131082981715893
4230911,2024,M,20-29,69,69,4755,0.0145110410094637
4230911,2024,M,30-39,212,232,15748,0.0134620269240538
4230911,2024,M,40-49,383,455,15642,0.0244853599283979
4230911,2024,M,50-59,639,783,13449,0.0475128262324336
4230911,2024,M,60-69,909,1169,10252,0.0886656262192743
4230911,2024,M,70-79,864,1054,6127,0.141015178717154
4230911,2024,M,80+,413,494,2583,0.159891598915989
4324693,2004,F,20-29,32,32,27366,0.00116933421033399
4324693,2004,F,30-39,495,500,26849,0.0184364408357853
4324693,2004,F,40-49,2024,2053,23351,0.0866772300972121
4324693,2004,F,50-59,4459,4532,16027,0.278218007112997
4324693,2004,F,60-69,881,896,7877,0.111844610892472
4324693,2004,F,70-79,95,98,2345,0.0405117270788913
4324693,2004,F,80+,5,5,402,0.0124378109452736
4324693,2005,F,20-29,24,24,27448,8.7438064704167e-4
4324693,2005,F,30-39,563,578,27124,0.0207565255861967
4324693,2005,F,40-49,2468,2518,23699,0.104139415165197
4324693,2005,F,50-59,4981,5055,17082,0.291593490223627
4324693,2005,F,60-69,544,554,8344,0.0651965484180249
4324693,2005,F,70-79,103,105,2741,0.0375775264502007
4324693,2005,M,70-79,5,5,1307,0.00382555470543229
4324693,2006,F,20-29,23,23,27500,8.3636363636363e-4
4324693,2006,F,30-39,532,549,27397,0.0194181844727525
4324693,2006,F,40-49,1794,1826,23945,0.0749216955523074
4324693,2006,F,50-59,6513,6621,18035,0.361131133906293
4324693,2006,F,60-69,662,671,9045,0.0731896075179657
4324693,2006,F,70-79,162,169,3113,0.0520398329585609
4324693,2006,F,80+,5,6,625,0.008
4324693,2006,M,70-79,8,9,1519,0.00526662277814352
4324693,2007,F,20-29,36,37,27565,0.00130600399056775
4324693,2007,F,30-39,594,607,27605,0.0215178409708386
4324693,2007,F,40-49,1942,1991,24284,0.0799703508482952
4324693,2007,F,50-59,6449,6548,18845,0.342212788538074
4324693,2007,F,60-69,1763,1789,9803,0.179842905233092
4324693,2007,F,70-79,184,193,3586,0.0513106525376464
4324693,2007,F,80+,11,11,753,0.0146082337317397
4324693,2007,M,30-39,5,5,14654,3.4120376688958e-4
4324693,2007,M,70-79,11,11,1746,0.00630011454753723
4324693,2008,F,20-29,57,58,27820,0.00204888569374551
4324693,2008,F,30-39,751,764,27592,0.0272180342128153
4324693,2008,F,40-49,2190,2261,24702,0.0886567889239738
4324693,2008,F,50-59,6532,6609,19537,0.33433997031274
4324693,2008,F,60-69,2676,2717,10574,0.25307357669756
4324693,2008,F,70-79,240,250,4117,0.0582948749089143
4324693,2008,F,80+,19,19,933,0.0203644158628081
4324693,2008,M,30-39,6,6,14818,4.049129437171e-4
4324693,2008,M,50-59,6,6,8850,6.7796610169491e-4
4324693,2008,M,60-69,6,6,4934,0.00121605188488042
4324693,2008,M,70-79,6,6,1970,0.00304568527918782
4324693,2009,F,20-29,59,60,28039,0.00210421199044188
4324693,2009,F,30-39,761,775,27555,0.027617492288151
4324693,2009,F,40-49,2313,2377,25116,0.0920926899187769
4324693,2009,F,50-59,7620,7736,20081,0.379463174144714
4324693,2009,F,60-69,1735,1776,11580,0.149827288428325
4324693,2009,F,70-79,306,315,4654,0.065749892565535
4324693,2009,F,80+,25,25,1096,0.0228102189781022
4324693,2009,M,50-59,5,5,9173,5.4507794614629e-4
4324693,2009,M,70-79,11,11,2193,0.00501595987232102
4324693,2010,F,20-29,28,28,28109,9.9612223842897e-4
4324693,2010,F,30-39,635,660,27362,0.0232073678824647
4324693,2010,F,40-49,1888,1925,25643,0.0736263307725305
4324693,2010,F,50-59,7051,7126,20771,0.339463675316547
4324693,2010,F,60-69,2893,2932,12392,0.233457069076824
4324693,2010,F,70-79,307,319,5200,0.0590384615384615
4324693,2010,F,80+,28,29,1287,0.0217560217560218
4324693,2010,M,20-29,8,8,17634,4.5366904842917e-4
4324693,2010,M,30-39,5,5,15004,3.3324446814182e-4
4324693,2010,M,40-49,5,6,12672,3.945707070707e-4
4324693,2010,M,60-69,8,8,5646,0.00141693234148069
4324693,2010,M,70-79,6,7,2402,0.00249791840133222
4324693,2011,F,20-29,33,34,27810,0.0011866235167206
4324693,2011,F,30-39,689,702,27230,0.0253029746603011
4324693,2011,F,40-49,2229,2277,25914,0.0860152813151192
4324693,2011,F,50-59,8508,8603,21541,0.394967735945406
4324693,2011,F,60-69,1949,1978,13129,0.148449996191637
4324693,2011,F,70-79,377,386,5894,0.0639633525619274
4324693,2011,F,80+,38,40,1447,0.0262612301313061
4324693,2011,M,20-29,5,5,17448,2.8656579550664e-4
4324693,2011,M,30-39,8,8,15094,5.3001192526831e-4
4324693,2011,M,40-49,5,6,13037,3.8352381682902e-4
4324693,2012,F,20-29,30,30,27272,0.00110002933411558
4324693,2012,F,30-39,642,651,27143,0.0236525070920679
4324693,2012,F,40-49,2173,2249,26248,0.0827872599817129
4324693,2012,F,50-59,6336,6421,22205,0.285341139383022
4324693,2012,F,60-69,4472,4517,13910,0.321495327102804
4324693,2012,F,70-79,392,414,6550,0.0598473282442748
4324693,2012,F,80+,47,49,1651,0.0284675953967293
4324693,2012,M,20-29,7,7,17190,4.0721349621873e-4
4324693,2012,M,40-49,5,5,13334,3.7498125093745e-4
4324693,2012,M,50-59,5,5,10179,4.9120738775911e-4
4324693,2012,M,70-79,7,9,2947,0.00237529691211401
4324693,2013,F,20-29,19,19,26223,7.2455478015482e-4
4324693,2013,F,30-39,773,788,27285,0.0283305845702767
4324693,2013,F,40-49,2529,2581,26571,0.0951789544992661
4324693,2013,F,50-59,9406,9538,22757,0.413323373028079
4324693,2013,F,60-69,2367,2416,14851,0.15938320651808
4324693,2013,F,70-79,569,589,7021,0.0810425865261359
4324693,2013,F,80+,60,60,1872,0.032051282051282
4324693,2013,M,20-29,6,7,16537,3.6282276108121e-4
4324693,2013,M,60-69,6,6,6568,9.1352009744214e-4
4324693,2014,F,20-29,19,19,25121,7.5633931770232e-4
4324693,2014,F,30-39,820,837,27351,0.029980622280721
4324693,2014,F,40-49,2654,2713,26806,0.0990076848466761
4324693,2014,F,50-59,8456,8547,23263,0.363495679834931
4324693,2014,F,60-69,3765,3840,15853,0.237494480539961
4324693,2014,F,70-79,605,623,7563,0.0799947110934814
4324693,2014,F,80+,85,87,2102,0.0404376784015224
4324693,2014,M,30-39,7,7,15765,4.4402156676181e-4
4324693,2014,M,40-49,5,5,13720,3.6443148688046e-4
4324693,2014,M,60-69,8,9,7029,0.00113814198321241
4324693,2014,M,80+,5,5,884,0.00565610859728507
4324693,2015,F,20-29,19,19,24013,7.9123807937367e-4
4324693,2015,F,30-39,709,720,27427,0.0258504393480877
4324693,2015,F,40-49,2470,2528,27079,0.0912145943350936
4324693,2015,F,50-59,8166,8274,23601,0.346002288038642
4324693,2015,F,60-69,4884,4962,16877,0.289387924394146
4324693,2015,F,70-79,716,737,7999,0.0895111888986123
4324693,2015,F,80+,79,83,2445,0.0323108384458078
4324693,2015,M,20-29,5,5,15008,3.3315565031982e-4
4324693,2015,M,70-79,9,9,3521,0.0025560920193127
4324693,2016,F,20-29,18,20,22810,7.8912757562472e-4
4324693,2016,F,30-39,694,721,27482,0.0252528928025617
4324693,2016,F,40-49,2421,2477,27348,0.0885256691531373
4324693,2016,F,50-59,8958,9055,23842,0.375723513128093
4324693,2016,F,60-69,2960,3003,17787,0.166413672907179
4324693,2016,F,70-79,704,732,8674,0.0811620936130966
4324693,2016,F,80+,98,102,2772,0.0353535353535354
4324693,2016,M,50-59,5,5,11372,4.3967639817094e-4
4324693,2016,M,60-69,7,7,7843,8.9251561902333e-4
4324693,2016,M,70-79,10,11,3762,0.0026581605528974
4324693,2017,F,20-29,9,10,21494,4.1872150367544e-4
4324693,2017,F,30-39,678,688,27542,0.024616948660228
4324693,2017,F,40-49,2626,2690,27561,0.0952795616995029
4324693,2017,F,50-59,8888,8989,24176,0.367637326273991
4324693,2017,F,60-69,4498,4563,18589,0.241971058152671
4324693,2017,F,70-79,940,972,9386,0.100149158320903
4324693,2017,F,80+,129,134,3181,0.0405532851304621
4324693,2017,M,20-29,6,7,12947,4.6342782111686e-4
4324693,2017,M,30-39,6,6,16587,3.6172906493036e-4
4324693,2017,M,40-49,8,8,14594,5.4817048101959e-4
4324693,2017,M,50-59,7,7,11555,6.0579835569017e-4
4324693,2017,M,60-69,9,9,8155,0.00110361741263029
4324693,2017,M,70-79,12,12,4073,0.00294623127915541
4324693,2018,F,20-29,8,8,20031,3.9938095951275e-4
4324693,2018,F,30-39,625,640,27795,0.0224860586436409
4324693,2018,F,40-49,2653,2697,27548,0.0963046319152026
4324693,2018,F,50-59,8772,8886,24589,0.3567448859246
4324693,2018,F,60-69,6490,6592,19279,0.336635717620208
4324693,2018,F,70-79,1018,1040,10139,0.100404379130092
4324693,2018,F,80+,176,179,3686,0.0477482365708085
4324693,2018,M,30-39,9,9,17083,5.2683954808874e-4
4324693,2018,M,50-59,6,6,11877,5.0517807527153e-4
4324693,2018,M,70-79,6,6,4373,0.00137205579693574
4324693,2018,M,80+,5,5,1493,0.00334896182183523
4324693,2019,F,30-39,767,788,28013,0.0273801449327098
4324693,2019,F,40-49,2989,3064,27511,0.108647450110865
4324693,2019,F,50-59,882,897,25009,0.0352673037706426
4324693,2019,F,60-69,1119,1142,19812,0.056480920654149
4324693,2019,F,70-79,1155,1185,11117,0.103894935684087
4324693,2019,F,80+,224,238,4235,0.0528925619834711
4324693,2019,M,30-39,7,7,17440,4.0137614678899e-4
4324693,2019,M,60-69,9,9,8783,0.00102470681999317
4324693,2019,M,70-79,6,6,4712,0.00127334465195246
4324693,2019,M,80+,5,5,1691,0.00295683027794205
4324693,2020,F,20-29,5,5,16924,2.9543843063105e-4
4324693,2020,F,30-39,599,617,28081,0.0213311491755992
4324693,2020,F,40-49,2477,2522,27306,0.0907126638833956
4324693,2020,F,50-59,807,847,25522,0.0316197790141838
4324693,2020,F,60-69,831,858,20462,0.0406118658977617
4324693,2020,F,70-79,1040,1069,11882,0.087527352297593
4324693,2020,F,80+,187,193,4820,0.0387966804979253
4324693,2020,M,20-29,5,6,9278,5.3890924768269e-4
4324693,2020,M,30-39,6,8,17596,3.4098658786087e-4
4324693,2020,M,60-69,5,5,9146,5.4668707631751e-4
4324693,2020,M,70-79,7,7,5006,0.0013983220135837
4324693,2020,M,80+,5,5,1880,0.00265957446808511
4324693,2021,F,20-29,11,11,14989,7.3387150577089e-4
4324693,2021,F,30-39,713,730,27779,0.0256668706576911
4324693,2021,F,40-49,2634,2693,27167,0.0969558655722016
4324693,2021,F,50-59,762,791,25765,0.0295750048515428
4324693,2021,F,60-69,871,925,21210,0.0410655351249411
4324693,2021,F,70-79,1180,1208,12586,0.0937549658350548
4324693,2021,F,80+,254,259,5502,0.0461650308978553
4324693,2021,M,50-59,5,5,12826,3.8983315141119e-4
4324693,2021,M,60-69,6,6,9409,6.3768732065044e-4
4324693,2021,M,70-79,5,5,5270,9.4876660341556e-4
4324693,2022,F,20-29,10,10,12907,7.747733787867e-4
